"","PH"
"1",8.70830015341571
"2",8.61529452175627
"3",8.65898087621052
"4",8.70672096393747
"5",8.64239021136211
"6",8.72781600162698
"7",8.63152265382785
"8",8.73656705698272
"9",8.62503590479722
"10",8.73287659235498
"11",8.6613728694068
"12",8.70077014678639
"13",8.72636844325975
"14",8.78290841229613
"15",8.51177198539162
"16",8.66855102176341
"17",8.68633511372908
"18",8.75455958725342
"19",8.70417337566366
"20",8.80815468221576
"21",8.78735920717303
"22",8.80675731964923
"23",8.80256705489738
"24",8.72583629137153
"25",8.76651572522874
"26",8.57118335659126
"27",8.53521965429398
"28",8.69337115485398
"29",8.72420504920632
"30",8.71918966779815
"31",8.69171651176304
"32",8.75388530854172
"33",8.79832537661104
"34",8.77802744984498
"35",8.76510042307436
"36",8.68472759080608
"37",8.69295289561833
"38",8.68036588116416
"39",8.74056197094882
"40",8.70482634036651
"41",8.75484974507843
"42",8.78716237742404
"43",8.51912260339305
"44",8.49386163505125
"45",8.77182387107174
"46",8.75617329999141
"47",8.73097658024527
"48",8.8248425027036
"49",8.69562255682216
"50",8.77050257816839
"51",8.71152101657355
"52",8.83111940375418
"53",8.71984329632507
"54",8.82250713437078
"55",8.83414600550465
"56",8.78291018563034
"57",8.60786405400754
"58",8.58814720365715
"59",8.7178049463515
"60",8.79910948840323
"61",8.85299240601111
"62",8.80340694030888
"63",8.79968519202878
"64",8.75787603487737
"65",8.81348056988951
"66",8.80167163594755
"67",8.65158236846568
"68",8.66413624468845
"69",8.68645488493877
"70",8.64348121328528
"71",8.63196326444267
"72",8.53824081144326
"73",8.62589135616899
"74",8.6309591672603
"75",8.65803293278047
"76",8.64727702923968
"77",8.64095422217859
"78",8.72651023264626
"79",8.72213271336973
"80",8.67993047418634
"81",8.73355762449422
"82",8.8249153772271
"83",8.81955253457502
"84",8.72521105590926
"85",8.79015359571112
"86",8.74328952020105
"87",8.76727636477515
"88",8.72953171020427
"89",8.67926023828617
"90",8.7150760716336
"91",8.67803429650613
"92",8.68774116820281
"93",8.66843748499724
"94",8.65044111356012
"95",8.61759593056901
"96",8.70554625822042
"97",8.66149535881336
"98",8.74480152896042
"99",8.80126240818296
"100",8.74428352795293
"101",8.73596798566962
"102",8.74249631690495
"103",8.7401653452576
"104",8.69770660394843
"105",8.78417054709558
"106",8.82846010664335
"107",8.66678148790635
"108",8.59346147605436
"109",8.66352732880907
"110",8.63356592925472
"111",8.69115042376124
"112",8.7179479086167
"113",8.70716047598369
"114",8.71651337885914
"115",8.6599405884642
"116",8.78779655819399
"117",8.8095059293839
"118",8.74325248755588
"119",8.82799648484758
"120",8.83074817934247
"121",8.80935735715268
"122",8.79214417106681
"123",8.80926251610964
"124",8.70949037313023
"125",8.67073771355319
"126",8.68002981764883
"127",8.64661246997809
"128",8.73630066629384
"129",8.49593790066214
"130",8.48733658984697
"131",8.71754937327981
"132",8.72048938498034
"133",8.46765621860115
"134",8.79103576575428
"135",8.66357326730213
"136",8.74972122800098
"137",8.32149224816819
"138",8.34547156817435
"139",8.32938161155898
"140",8.39641881401408
"141",8.63181298735459
"142",8.76985504709842
"143",8.65238241567217
"144",8.68672625597134
"145",8.55499599584917
"146",8.62437983708268
"147",8.63422641251051
"148",8.74676598913509
"149",8.6499285052247
"150",8.72720384259858
"151",8.72522895104934
"152",8.7342242881758
"153",8.6617834332143
"154",8.71435855431781
"155",8.70350582323737
"156",8.72780967938383
"157",8.68574001491887
"158",8.62691010692803
"159",8.71029891103079
"160",8.69581827275763
"161",8.84136508644608
"162",8.58495517480999
"163",8.71464949097522
"164",8.85118659014358
"165",8.73182872434892
"166",8.87255349308366
"167",8.63869798041134
"168",8.68116966454635
"169",8.56105639179064
"170",8.68086752709231
"171",8.78091104854816
"172",8.69030349589028
"173",8.61066256286756
"174",8.71022397917239
"175",8.70359895401761
"176",8.6488565992693
"177",8.63697107907912
"178",8.68879596635735
"179",8.53996248248349
"180",8.54963208816938
"181",8.49283291866978
"182",8.54913781366352
"183",8.58932576327241
"184",8.56988834841001
"185",8.58871428676538
"186",8.62058664010173
"187",8.61275319588303
"188",8.40959374467631
"189",8.60908497452861
"190",8.57320883787578
"191",8.59472441632429
"192",8.66161143912772
"193",8.48611667200307
"194",8.52481039902939
"195",8.52931513128602
"196",8.4963988056593
"197",8.54009323799115
"198",8.55347868445759
"199",8.54655280802546
"200",8.67537149522186
"201",8.46599262098704
"202",8.494564542252
"203",8.65835416985619
"204",8.52412117923839
"205",8.46563089236289
"206",8.54407499026706
"207",8.53904852228905
"208",8.66143260104097
"209",8.59759841871591
"210",8.63780494784177
"211",8.67468189703076
"212",8.64436123570301
"213",8.6745684839909
"214",8.66239292435798
"215",8.54448018754121
"216",8.59548121817908
"217",8.61266245299819
"218",8.58782523111135
"219",8.52645639542339
"220",8.50425263232847
"221",8.64231493524662
"222",8.65073866091786
"223",8.6407637548651
"224",8.62078932441473
"225",8.51708653269863
"226",8.64597242126317
"227",8.66083507477234
"228",8.60678020626832
"229",8.65605729640551
"230",8.64071156151688
"231",8.65903179169412
"232",8.5923357738478
"233",8.57377118569658
"234",8.50219713421531
"235",8.51709051088827
"236",8.65980594571115
"237",8.59753991300027
"238",8.65234711105475
"239",8.63533910141001
"240",8.63708045023812
"241",8.56909837490026
"242",8.45467980529792
"243",8.43542247062404
"244",8.59118917788048
"245",8.56623628735153
"246",8.59284249318566
"247",8.60108668075415
"248",8.49645171180958
"249",8.56785092811724
"250",8.65718076963412
"251",8.65023753395296
"252",8.61004950524275
"253",8.66994795415903
"254",8.41169524847105
"255",8.4919840487442
"256",8.57483876178545
"257",8.47480644659499
"258",8.51814633769429
"259",8.63959447092498
"260",8.64631731183521
"261",8.52443919685227
"262",8.53655378705488
"263",8.66082689917427
"264",8.51055753203688
"265",8.55703879535377
"266",8.67516363277935
"267",8.47174797911021
