"","Date_Time","WaterFlowF"
"1",2015-12-03 17:00:00,32.1456345979702
"2",2015-12-03 18:00:00,31.3350635754313
"3",2015-12-03 19:00:00,30.3527868228195
"4",2015-12-03 20:00:00,32.0875114468692
"5",2015-12-03 21:00:00,32.4024198610298
"6",2015-12-03 22:00:00,30.6063095968944
"7",2015-12-03 23:00:00,30.966355460139
"8",2015-12-04 00:00:00,32.5686336829152
"9",2015-12-04 01:00:00,31.5948402455903
"10",2015-12-04 02:00:00,30.4658730248817
"11",2015-12-04 03:00:00,31.7650117637635
"12",2015-12-04 04:00:00,32.4042805889764
"13",2015-12-04 05:00:00,30.8934702780271
"14",2015-12-04 06:00:00,30.8576106647701
"15",2015-12-04 07:00:00,32.3099333216142
"16",2015-12-04 08:00:00,31.7952334197472
"17",2015-12-04 09:00:00,30.6181781229676
"18",2015-12-04 10:00:00,31.5140966563022
"19",2015-12-04 11:00:00,32.3390727430731
"20",2015-12-04 12:00:00,31.1470635613422
"21",2015-12-04 13:00:00,30.8219573349877
"22",2015-12-04 14:00:00,32.0649201061013
"23",2015-12-04 15:00:00,31.9202220062411
"24",2015-12-04 16:00:00,30.7898551375671
"25",2015-12-04 17:00:00,31.3314441191056
"26",2015-12-04 18:00:00,32.2301597584596
"27",2015-12-04 19:00:00,31.3578231570976
"28",2015-12-04 20:00:00,30.8416963204001
"29",2015-12-04 21:00:00,31.8473611208976
"30",2015-12-04 22:00:00,31.9804401574757
"31",2015-12-04 23:00:00,30.9642443226442
"32",2015-12-05 00:00:00,31.2101730499152
"33",2015-12-05 01:00:00,32.0977700335695
"34",2015-12-05 02:00:00,31.5217872155078
"35",2015-12-05 03:00:00,30.9005057872371
"36",2015-12-05 04:00:00,31.6648959096639
"37",2015-12-05 05:00:00,31.9887810005415
"38",2015-12-05 06:00:00,31.1286642599671
"39",2015-12-05 07:00:00,31.1413590370791
"40",2015-12-05 08:00:00,31.9581572759234
"41",2015-12-05 09:00:00,31.6393913683411
"42",2015-12-05 10:00:00,30.9839385861817
"43",2015-12-05 11:00:00,31.5204072845957
"44",2015-12-05 12:00:00,31.95868919449
"45",2015-12-05 13:00:00,31.2742811219334
"46",2015-12-05 14:00:00,31.1151781971174
"47",2015-12-05 15:00:00,31.8234396020255
"48",2015-12-05 16:00:00,31.7143861448353
"49",2015-12-05 17:00:00,31.0797468980624
"50",2015-12-05 18:00:00,31.4132931457883
"51",2015-12-05 19:00:00,31.9028717171707
"52",2015-12-05 20:00:00,31.3957941334683
"53",2015-12-05 21:00:00,31.121745352557
"54",2015-12-05 22:00:00,31.7018832373565
"55",2015-12-05 23:00:00,31.7527150389302
"56",2015-12-06 00:00:00,31.1780526657555
"57",2015-12-06 01:00:00,31.3405615672845
"58",2015-12-06 02:00:00,31.8324549472221
"59",2015-12-06 03:00:00,31.4909591685694
"60",2015-12-06 04:00:00,31.1517183042528
"61",2015-12-06 05:00:00,31.5984310516844
"62",2015-12-06 06:00:00,31.761475840323
"63",2015-12-06 07:00:00,31.2713726848636
"64",2015-12-06 08:00:00,31.2977312979372
"65",2015-12-06 09:00:00,31.7565416008097
"66",2015-12-06 10:00:00,31.5599997326488
"67",2015-12-06 11:00:00,31.1967169680863
"68",2015-12-06 12:00:00,31.5153302969172
"69",2015-12-06 13:00:00,31.7480514448464
"70",2015-12-06 14:00:00,31.3545101690307
"71",2015-12-06 15:00:00,31.2795483320811
"72",2015-12-06 16:00:00,31.6820828962672
"73",2015-12-06 17:00:00,31.6049683317586
"74",2015-12-06 18:00:00,31.2495895944774
"75",2015-12-06 19:00:00,31.4527655428205
"76",2015-12-06 20:00:00,31.7194529637729
"77",2015-12-06 21:00:00,31.4243332715299
"78",2015-12-06 22:00:00,31.2805392750191
"79",2015-12-06 23:00:00,31.61397244169
"80",2015-12-07 00:00:00,31.629120666632
"81",2015-12-07 01:00:00,31.304549024122
"82",2015-12-07 02:00:00,31.4094429465849
"83",2015-12-07 03:00:00,31.6818796495239
"84",2015-12-07 04:00:00,31.4794698815069
"85",2015-12-07 05:00:00,31.2954232980955
"86",2015-12-07 06:00:00,31.5552776094296
"87",2015-12-07 07:00:00,31.6363534803432
"88",2015-12-07 08:00:00,31.3571985642431
"89",2015-12-07 09:00:00,31.3830993275742
"90",2015-12-07 10:00:00,31.6404732157121
"91",2015-12-07 11:00:00,31.519953382823
"92",2015-12-07 12:00:00,31.3194023557615
"93",2015-12-07 13:00:00,31.5075415079991
"94",2015-12-07 14:00:00,31.6307394173436
"95",2015-12-07 15:00:00,31.4044673225227
"96",2015-12-07 16:00:00,31.3709263086474
"97",2015-12-07 17:00:00,31.5992296031243
"98",2015-12-07 18:00:00,31.5468544479272
"99",2015-12-07 19:00:00,31.3483470167827
"100",2015-12-07 20:00:00,31.4711072320282
"101",2015-12-07 21:00:00,31.6161739680868
"102",2015-12-07 22:00:00,31.4444764116207
"103",2015-12-07 23:00:00,31.3699092429372
"104",2015-12-08 00:00:00,31.5610269377133
"105",2015-12-08 01:00:00,31.5619296463832
"106",2015-12-08 02:00:00,31.3788938601157
"107",2015-12-08 03:00:00,31.4454322540689
"108",2015-12-08 04:00:00,31.5961340829217
"109",2015-12-08 05:00:00,31.4763585406062
"110",2015-12-08 06:00:00,31.3770856285966
"111",2015-12-08 07:00:00,31.5277309326585
"112",2015-12-08 08:00:00,31.5673101519881
"113",2015-12-08 09:00:00,31.408469929855
"114",2015-12-08 10:00:00,31.4293733685539
"115",2015-12-08 11:00:00,31.5735371059022
"116",2015-12-08 12:00:00,31.5000531007811
"117",2015-12-08 13:00:00,31.3897302767056
"118",2015-12-08 14:00:00,31.5003450712245
"119",2015-12-08 15:00:00,31.5652450174517
"120",2015-12-08 16:00:00,31.4352597593733
"121",2015-12-08 17:00:00,31.4214316133049
"122",2015-12-08 18:00:00,31.5506825081126
"123",2015-12-08 19:00:00,31.5160966538747
"124",2015-12-08 20:00:00,31.405475882485
"125",2015-12-08 21:00:00,31.4791801665341
"126",2015-12-08 22:00:00,31.5579050323541
"127",2015-12-08 23:00:00,31.4581303906446
"128",2015-12-09 00:00:00,31.4199527613533
"129",2015-12-09 01:00:00,31.5292567199211
"130",2015-12-09 02:00:00,31.5254250491192
"131",2015-12-09 03:00:00,31.4223784721176
"132",2015-12-09 04:00:00,31.4640248621555
"133",2015-12-09 05:00:00,31.5472462265598
"134",2015-12-09 06:00:00,31.4765291989844
"135",2015-12-09 07:00:00,31.4232830815163
"136",2015-12-09 08:00:00,31.5103820047942
"137",2015-12-09 09:00:00,31.5291988664767
"138",2015-12-09 10:00:00,31.4389376678877
"139",2015-12-09 11:00:00,31.454304609652
"140",2015-12-09 12:00:00,31.5349271492264
"141",2015-12-09 13:00:00,31.4903679942329
"142",2015-12-09 14:00:00,31.4298827686078
"143",2015-12-09 15:00:00,31.494692633086
"144",2015-12-09 16:00:00,31.5286592100671
"145",2015-12-09 17:00:00,31.4540818389042
"146",2015-12-09 18:00:00,31.4492214353436
"147",2015-12-09 19:00:00,31.5222711573178
"148",2015-12-09 20:00:00,31.4999048505566
"149",2015-12-09 21:00:00,31.43840120488
"150",2015-12-09 22:00:00,31.4824246838821
"151",2015-12-09 23:00:00,31.5250166459232
"152",2015-12-10 00:00:00,31.4671279298921
"153",2015-12-10 01:00:00,31.4478704588829
"154",2015-12-10 02:00:00,31.5102637798696
"155",2015-12-10 03:00:00,31.5056326303031
"156",2015-12-10 04:00:00,31.4477193155497
"157",2015-12-10 05:00:00,31.4735090003008
"158",2015-12-10 06:00:00,31.5193726690387
"159",2015-12-10 07:00:00,31.4777250604606
"160",2015-12-10 08:00:00,31.4493318285447
"161",2015-12-10 09:00:00,31.49957533793
"162",2015-12-10 10:00:00,31.5081805011171
"163",2015-12-10 11:00:00,31.4569648786785
"164",2015-12-10 12:00:00,31.4676597834583
"165",2015-12-10 13:00:00,31.5126706529378
"166",2015-12-10 14:00:00,31.4857898989191
"167",2015-12-10 15:00:00,31.4527386824741
"168",2015-12-10 16:00:00,31.4905999417522
